Ciudad,Variable,Valor
Bogotá D.C.,Total,0.9999772224347236
Bogotá D.C.,Nuevos,0.9548782084035786
Bogotá D.C.,Activos,0.9998216135484275
Bogotá D.C.,Recuperado,0.8829553893805729
Bogotá D.C.,Fallecido,0.9647683940826217
Medellín,Total,0.9999744073379199
Medellín,Nuevos,0.9497505608146665
Medellín,Activos,0.9998145394594272
Medellín,Recuperado,0.9236256049615269
Medellín,Fallecido,0.9022606037588143
Cali,Total,0.9999818575280811
Cali,Nuevos,0.9350062867615844
Cali,Activos,0.9995721121315913
Cali,Recuperado,0.8064314284908551
Cali,Fallecido,0.8903649001622898
Barranquilla,Total,0.9999710203504653
Barranquilla,Nuevos,0.8876060743910337
Barranquilla,Activos,0.9995557683724139
Barranquilla,Recuperado,0.8129555996127353
Barranquilla,Fallecido,0.9447749658712841
Cartagena de Indias,Total,0.999969366083294
Cartagena de Indias,Nuevos,0.8127329153418722
Cartagena de Indias,Activos,0.999468484589393
Cartagena de Indias,Recuperado,0.8001399338536902
Cartagena de Indias,Fallecido,0.5969139931115235
